reviewId,content,score,thumbsUpCount,at,replyContent,repliedAt,appName
f46c6a9d-f7be-4aab-ba09-0af316d8b295,App search engine yields results in an apparently random fashion and the English version is barely usable. I'm pretty sure that I'd use it a lot more if the descriptions could at least be copied as text so that I could use a translation app. As it is I have to take a screenshot and then use Google Lens to find & translate the text; that works sometimes but it's really time consuming.,2,104,1638125809000,Thank you for taking the time to give us feedback about the search issue you have encountered on the Lazada App. We value your business with us and will address this issue as quickly as possible. Thank you for your honest feedback and for bringing this issue to our attention.,1638164801000,Lazada
10899dce-4447-49a9-9d26-f8931c3543ab,"It's getting worse with every update. Tracking number cannot be copied for easy pasting. Even with filters set to the max, search results are full of irrelevant garbage. Incessant requests to allow notifications. No means NO! Blacklisted merchants still able to send 'recommendations'.",1,2,1695104846000,We apologize for the inconvenience you experienced with our app. Our team is constantly working on improving the app and addressing any bugs or glitches. We apologize for the continued recommendations from blacklisted merchants and we will work on enhancing our system to prevent this from happening. Thank you for your feedback.,1695105130000,Lazada
5fcf6163-6a3b-4f20-b552-52d2362bbc40,"I've used LAZADA in the past more than i did with other shopping platforms. I really dunno what happened to them. I hate the UI and all the unnecessary pop-ups. Even when i just click on somethin, there's almost ALWAYS an annoying ad popping up-CLICKBAIT alert! Search results not relevant to query. At checkout, they don't have a list of vouchers to choose from, they expect ppl to memorize a bunch of voucher codes? About 30%+ of the items listed are just a SCAM. +many more. I'm just disappointed.",2,54,1649354435000,"Hi Ryiel, thank you for feedback for further assist you kindly contact our customer service.",1649363113000,Lazada
970803d0-adbf-4907-9f5d-107269a8938e,"This model of the marketplace website offers terrible customer service. There is always a bunch of offers for the same product, most of them coming from China. The logistics are a blackbox as parcels do not always arrive on time. Then, if you try customer service, it is useless. You have to chat to a bot, and eventually, you are assigned to a live agent. However, there is little they can do.",2,34,1642873226000,,,Lazada
0b960698-46e1-48e0-b695-ebacbfc7d206,"This app is the worst. I would give it 0 stars if possible. Most pages are entirely in Thai and impossible to translate inside the app. The most upsetting part is that if I attempt to browse lazada on my phone, it sends me to the app store to download it. I do most of my online shopping from my phone (and I do quite a bit). Looks like I'll be giving my business to other online stores who don't force their (terrible and useless) apps down your throat.",1,1,1611233136000,,,Lazada
07a3edb9-6ac5-42c6-94f6-1f753895147f,"So many issues... First off, payment is pretty hard to make as it requires several attempts with several cards. I get a of notifications in Vietnamese despite choosing english at start. And after my last purchase, I'm receiving email and app push notifications every 4 minutes(im not kidding... Every 4 minutes) for the same product saying ""we have received your request"" and ""late delivery"" even though its in another freaking language!!! So im deleting the app and blocking the emails.",1,39,1662766643000,"It seems like we missed something important, but we would like to do better! Thanks for putting us on the right track.",1662785690000,Lazada
ebdfff58-6e23-4b61-969b-8834b2640482,"Great shopping app. Unlike Shopee, I can use my foreign card here and buy stuff despite being overseas. App needs improvement though. Should be able to update/choose payment options at account settings and not at checkout. I was being skeptical when I'm about to order a gift for my girlfriend and there are no payment options. It just says ""Place Order"" at checkout. I didn't know that it's gonna take me to the payment options page after that. I didn't want my recipient get billed you know.",4,377,1598220659000,,,Lazada
d77befec-edaa-4f07-99b8-dd40b4b250a9,"love the app, before it was really hard to use this app but they actually improved over the years. It is still messy but still, it really has improvements. one thing that convince me to use these app is the freebies, vouchers and some rewards options that you can use both or simultaneously. I also heard from other groups, that they are quick to response kudos to customer services. also, I havent had any problems from them, since I downloaded the app.",5,197,1723092012000,ดีใจที่ได้ยินว่าแอปมีการพัฒนาและมีของแถมให้สนุกนะ เราพยายามทำให้บริการลูกค้าเป็นที่น่าพอใจ และขอบคุณที่แบ่งปันประสบการณ์ดีๆ นะ!,1723092408000,Lazada
05576f20-0291-4925-aafa-88cc6458f2db,"Lazada used to be good, but now it's terrible. First, there is a bug in the return process that makes it impossible to return the product. Second, the customer service agents don't even try to help. Third, there has been a problem with vouchers for months. I have been using other marketplaces and other apps for a long time, like Shopee or Shein. The risk of not receiving the product and losing money is too high on Lazada. It's disappointed.",1,65,1722615305000,,,Lazada
81d871ab-9f2b-414a-bd53-49813d205e1c,"So much better than Shopee. Shopee has bigger discounts but you dont have a guarantee that you can refund when you get a wrong or faulty item. Shopping with Lazada, I don't have to worry if I get a wrong or faulty item with their guarantee. Although their customer service could be better as they don't speak and understand english very well. Overall, a great experience using the app.",4,16,1723160356000,การช็อปปิ้งกับเรานั้นทำให้รู้สึกอุ่นใจจริงๆ นะ ขอบคุณสำหรับความคิดเห็นเกี่ยวกับการบริการลูกค้า เราจะพยายามทำให้ดีขึ้นนะ,1723160798000,Lazada
b7d40b8a-f0ea-4ce0-9815-a9a2a16cc0ef,Lazzie AI Chat thing is more intrusive in recent updates and instructions to turn it off from the Settings don't work since the settings isn't even there. Dark Mode is STILL broken especialy with some item pictures being inverted and descriptions and reviews not being in Dark Mode. Dark Mode can also be improved by using brighter white text for better contrast.,2,178,1722919865000,"We are sincerely apologize for the experience you have encountered. We are doing our best to improve our services to delivery the best experience to our valuable customer. Please reach out to us via the Lazada in app help centre, if you have any query. We look forward to serve you again.",1705322465000,Lazada
9b1ec27b-39ce-4e9d-b585-66057b405572,"Problem with CHOICE item, although free shipping with 3item, mostly items are not available, sometimes you couldn't receive it at all. the payment is stock with the item you Purchase. also when returning the item, you have to wait for days before you can use your payment again because of slow process of refund",3,7,1722684653000,,,Lazada
8a1d10bc-84f4-46dd-bf88-de4e2a9ad4f2,"I've been a loyal Lazada customer for 7 years, purchasing high-ticket items. Recently, I was unable to use eligible vouchers, and my account was flagged for unusual behavior. Customer service advised me to remove all vouchers during checkout and claimed I had many vouchers, though the app showed only a few. They couldn't resolve the issue, so I filed a complaint with the DTI, believing this is deceptive sales practice by Lazada.",1,8,1723301009000,,,Lazada
e9c5b075-7840-4ed0-aa2e-832315327dba,"Please change your courier..they don't have updated tracking records plus they're taking too long.. it's not pandemic anymore. Before pandemic it just took 4-5 days, now it takes more than 10 days. I would've love your platform as you're partnered with legit sellers, but the shipping time is annoying me.",3,8,1722593739000,,,Lazada
39ec5a60-2896-4db2-b20d-a37045718712,"Good easy to use app, but ""free"" delivery fees can almost double the cost. The ""easy"" return expires before delivery day. It's convenient for products that aren't available in local stores, but beware of deceptive offers, and the insurance doesn't cover defective electrical devices.",2,87,1722414089000,"Hi, David Dixon. Thank you for sharing with us. We pass all feedback, both positive and negative, to the team for reading. We hope you stay with us and see all the good changes!",1708956901000,Lazada
458428a7-d8ea-4194-8e6d-6937cda4d561,I wish you'd stop those ads especially those that keeps redirecting me to your app whenever I tap exit. I already have this app and have ordered a lot of times. What else do you want? It's just so annoying it makes me want to uninstall your app instead. You don't even deserve a star for this.,1,29,1722284223000,"We apologize for any inconvenience caused. To resolve this issue, we recommend double-checking your address details before placing an order to ensure accurate delivery. We appreciate your understanding and hope to serve you better in the future.",1703204773000,Lazada
d48467f1-b0fb-429d-a9c4-822268dc0f8e,Stupid verification method. I reinstall the app after reseting my phone and it wpuldn't log me in even if how much I verify thru email. Issues after issues. I can't use my Lazwallet to pay an order due to the verification code not being sent to me. I got my phone number set correctly. And I can't even get to chat with customer service agent forcing me to call them insted. aweful,1,47,1722171236000,Thank you for reporting the login issue. Our team is currently working to rectify the issue to improve your shopping experience with us. Thank you for your patience and continued support.,1660192448000,Lazada
f693bbd4-425b-4fa3-943b-760954bea262,The convenience of the app in buying things that are needed without the hassle of going to the mall or physical store is a major plus. The cancellation process is smooth and quick. Another thing that I love in this app is the swift process of returning and/or refund process for items that are damaged or wrong tems that are not shipped to the customers. I do hope you keep this app keep its integrity intact at all times and at all cost.,5,452,1722389395000,We appreciate your kind words about our convenience and processes!,1722390392000,Lazada
10b7665c-68eb-493d-ab9f-bbd5a1c29b50,"Easy to use but I specially appreciate the fact that they allow cars from multiple worldwide nationalities, since I am from Spain but live in the Philippines, I have both. The Live section of the app needs to be worked on, though. And maybe a bit more communication about changes on the games would be nice. Lazada my favourite and go to! Love it!",5,298,1722454975000,We appreciate your feedback and love your support!,1722460900000,Lazada
381010d7-c06a-4820-877d-26f1278dae7d,"Warning, this platform allows the sale of counterfeit products and offers no consumer protection.",1,15,1723480210000,,,Lazada
68d6f9b1-32e6-4381-94e3-9291db369fbc,"Great app for online purchasing, but one thing is that , it is only available for the southeast Asian..i recommend it to be also available for pacific islands for online purchasing it would be a game changer for the pacific Islands like Papua New Guinea and other pacific nations..",3,1,1722965349000,,,Lazada
43e78038-adff-46cd-8090-1fda6226564d,I'm starting to get annoyed in this app. Everytime i open my phone...I'm not even using any app and the ads just keep popping out of nowhere😡. It's so hard to use my phone with this unnecessary ads. PLEASE FIX THIS!!,1,9,1723074531000,,,Lazada
d306112a-1837-475f-bd1f-19e7389a13c4,"Extremely terrible. Once the seller gets the money, you cannot reach them out anymore to resolve issues on defective item and Lazada cannot extend any assistance, Customer Service is useless. The promise of Guaranteed Money Back is a FRAUD. Take note my item is worth PHP10,200. 00. BEWARE OF THE SHOP APPLIANCE SUPERSTORE!!!",1,2,1723046536000,,,Lazada
ca6cd4ad-0012-46fd-892a-9172dc783cd1,Lex ph takes more than a week to deliver .It is not even coming from china. They offer no explanation so i guess back to other selling platform . Lazada is getting slow and customer service is non existent.Cannot activate my wallet which has money in it and lazada is not helping so they can keep the money. THE phone number used by me is no longer with me so i cannot activate wallet through the old mobile number. Chat with agent cannot help . Getting angry with this platform. Fake products!,1,4,1723187033000,,,Lazada
3ad6d8be-92f8-481a-9f96-a0504ffcbe4b,Not user friendly. Especially hate when you get in and the search bar is covered deliberately by stupid ads or reminders for stuff in your cart or asking you to review stuff or answer questions. Like I logged in to add something I forgot and I have limited and precious time. I do not need that and take great pleasure in deleting those items from my cart and noting yo never buy them. Stop wasting my time and spoiling my mood.,3,7,1722430925000,,,Lazada
5ef4d4a7-a076-4724-9df5-e0b4c2e5288f,"I want to return a vacuum. I received it on 25th but didn't have the chance to review it until 28th because I got stranded in pampanga. Its just the 3rd day but I can't return it that time and the seller doesn't do anything. The suction of this was too weak. It can't suck hair, web, even ants. Only dusk literal dusk. I asked the seller they can't do anything about it. I asked customer service they just keep sending me their return policy. No ones giving me solution and I lost P400.",1,3,1722498209000,,,Lazada
f20a191a-bc04-497e-a4e4-5ca97393591c,"Customer service is extremely bad. Ordered several items, but they did not arrive. Tried to refund for several weeks, but refund keeps getting rejected with no explanation. Tried calling customer service, but they do not pick up my calls. They picked up once and said they would help, but the refund still got rejected afterwards, no actions were taken. At this point it feels like I got scammed out of my money. Last time lazada wasn't like this, the standard really dropped. So disappointing.",1,17,1723059840000,,,Lazada
1af78ea3-a15f-472e-be16-ef9c0bf801f2,Can you add what delivery company that the shipper uses. So that if people can change their mind if they want to buy from them or not. Because some people may not like a certain delivery company. And the filter for shippers location is not working right. I press local and get China in local also.,3,1,1721902712000,,,Lazada
65801cfe-3cf0-41b3-9d48-af8204362268,"their service is getting worst, first I applied for loan and said to wait 24 hours for verification. intead, i waited for 1 week. now I want to withdraw becajse it's verified now it will not allow me because it said they don't do withdrawal. This is very terrible. the money was for emergency",1,3,1723346727000,,,Lazada
4fb89fde-afcc-4240-8ee7-937e48614a9e,It's been 3days since I activate my Lazada wallet and up until now I can't even used it because of the slow verification process it say that the verification process will only take 1 day to verify my account but until today there's no progress how can I withdraw or buy such a thing with their app this app Is much worse than the other online app,1,3,1723215580000,,,Lazada
8c97275c-ae93-41c4-86be-ecac2cb5a08c,"I am saddened that Lazada did not help me. They let seller's to post their items without stock. I paid my order to be delivered last 08/02. I messaged the seller before the delivery date, and they never replied. They responded to me after saying there is no stocks available, and it will be possibly shipped in September. Ridiculous! I asked them to cancel and it's not allowed. I ask help to Lazada, but the bot is not helpful. I didn't receive any help from Lazada at all.",1,2,1723109546000,,,Lazada
b2fe7d37-0ec0-44bf-b8e2-b890f51bda8a,"I used to love this app not until they hold my money on lazada wallet. I did everything to be verified and hasn't heard back after a week. Until now, my money is on their platform and the customer service is no help at help at all. They said that their system is under maintenance kinda thing but making me uninstall my app, lol. I hope by posting this review, I'll be able to get my money back. 😭",1,15,1722884034000,,,Lazada
452e0fe6-4c50-43cf-8e0c-97bfbd0136df,"Convenient online shopping in many countries. Here are the negatives. Can't cancel order when status is 'to pack' for 2 weeks & agent insisted seller has shipped. Flash voucher runs out within a second. Search results include irrelevant items, repetitive & no button to go back to top. Annoying advertising chat messages from sellers after browsing their products even if you don't buy from them. There are fake reviews too. Lazland game gets ridiculously hard & even suddenly minus your points.",2,77,1721515536000,,,Lazada
2facd127-c0eb-4ed6-bad5-5bdbaf4fca2f,"Horrible app. You can never get to a live a agent. F the bots they are worthless. Horrible customer service. Also the app doesn't load worth a damn. Always says try again. No it's not my phone because everything else works just fine. Also you will be on the home screen and click a sale ad, does it take you to that item? Of course not. Such a poorly done app.",1,139,1721226819000,"We are sincerely apologize for the experience you have encountered. We are doing our best to improve our services to deliver the best experience to our valuable customer. Please reach out to us via the Lazada in app help centre, if you have any query. We look forward to serve you again.",1693816789000,Lazada
165a418f-ec44-429a-8e05-0438ccd7c10e,"Full of deception. One of them is the app promises cashback for delayed delivery, but haven't got one (already checked delivery detail page). The other is the prices shown at the check-out page can be higher than those shown in the cart. And with the constant changes to their policies, voucher usage mechanisms, etc, it makes planning on what to purchase harder.",2,137,1721322097000,We apologize for any inconvenience caused. We understand your concern regarding the automatic selection of the electronics protection addon. We value your feedback and we will take this into consideration for future improvements.,1706906941000,Lazada
2adf5953-93da-405c-b7d7-57d3d1e6e071,I'll stick with shopee. Spaylater and Shopee loan is much easier to avail. Most of Lazada Delivery rider pretend that they make a delivery attempt even though their not. Another thing is shopee is much faster now in fulfilling their delivery service. They have improved a lot. I have used lazada because of their fast delivery but now not anymore.,1,6,1722260258000,,,Lazada
899b32ce-3e2b-41f7-9862-72d54e3faae6,"Full of fake products Search / categorisation / sort doesn't work properly. Terrible customer service. Review incentivisation system is pointless as there are 1000s of the same product and vendors just remove products with bad reviews. Infuriating popups that get in the way when I'm trying to buy stuff. I disabled notifications because they were annoying, Stop annoying me further by constantly asking to enable notifications! Adverts with a fake x that takes you to the app.",1,945,1721563134000,,,Lazada
f04db946-e3b2-4eb1-bbb5-b79ec8451e96,Just got scammed recently b one of the many scammer sellers they keep pampering for the third time. All those times I asked for refunds since the purchases were quite expensive and they ended up not doing anything. It's unbelievable the lack of costumer service this app has. If this current one still don't get a refund I am switching with its rival app.,1,77,1721672899000,,,Lazada
0d045d07-51eb-4943-a333-db8117ac580e,"Muted all spam in app. Useless, still get spammed by sruff i muted. Terrible user interface. Only payment is better than in browser. Search algorithm brings tons of unrelated items. Sorting low 2 high or high 2 low is not working properly. Arbitrarily resets daily strike. Starts multiple instances instead of using the one in background. Painful closing of all instances. Very unprofessional app. And stupid reply in Vietnamese below.",1,135,1721043031000,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",1715244668000,Lazada
cc17fda8-958b-484a-9f68-6b3e8a8103e4,"THIEVES. That's the only way to describe Lazada. Used it for the first time. On second purchase, I did not receive anything. The delivery guy did not provide any delivery proof. I initiated a refund request showing all the fake proofs (blank pictures), yet it is ""insufficient proof"" to them. Good. The first time you trick me is my fault. Won't be a second time. Time to uninstall it and not take the risk again. Shouldn't have left Shopee for this low quality app.",1,24,1721058740000,,,Lazada
96bf9c99-45a3-43ed-b8e1-05c1d43d9dfe,"Great items. The Search engine algorithm is super dumb. Yes. You search for one thing, and have to go through million unrelated items. Then you will find what you need when you're not looking for it. The more specific you are, the broader the results lol. Other than that, all ok.",4,9,1722327434000,We appreciate your feedback on the search engine. We’re glad you found great items despite the challenges.,1722328299000,Lazada
ec9a8997-2857-40b5-97d2-bb2ec6dfb207,My favorite online shopping app. Great delivery and shopping experience compared to their competitors. Ps. I have this weird notification in my app as the returns and cancellation notification count (red circle) does not go away even if I've read all the notifications and don't have pending returns or cancellations. Pls fix this as it's annoying to see it whenever i open the app. It gives me an impression that it is an important notification but then it's actually nothing or a false notif.,4,148,1717356594000,,,Lazada
395f98fa-0d98-48b6-9f0a-ebc0f2fe1628,Absolutely HATE that this app opens up whenever I make phone calls. I haven't used this app in months and I've returned to find there's just TOO MUCH going on. I'm missing important messages about my purchases because of unwanted notifications. Please simplify or give us a lite version. You've turned UX from credible online mall shopping to what is probably the equivalent of a highly disorganized and a rather shady wet market.,1,219,1718090444000,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",1718092024000,Lazada
a64deaf1-99a7-4429-a161-7dc9ab1ed4d5,"App sucks! There are tons of annoying, useless, disruptive notifications which is impossible to turn off and they send on a regular basis! It's also impossible to turn off ""ask me"" feature! I'm not even mentioning stupid watching video stuff! If i wanna watch a video, I'll watch reel or short on social media apps! Developers should copy apps like amazon or hepsiburada and learn how to code a shopping app! Simplicity is the key!",3,101,1716474508000,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",1716474967000,Lazada
7270c0ed-8550-4f06-93d8-2a9dcc55c314,"Out of all the online marketplaces in the Philippines I've always liked Lazada the best but sadly with the newer changes to it's interface and the removal of the old catagories option, the app has taken a turn for the worse. It was already getting bad when they started with the in app ""games"" that just slows the app, barely gives out anything and makes the whole experience look cheap. I would like it much better if they just kept it sleek, simple and improve the app in more meaningful ways.",1,180,1719252639000,,,Lazada
34431113-adf3-428b-b153-15e0eb6201a9,"Shipping and Delivery are perfect but I hope they remove the floating banner. The banner appears on top of each page so most times I can't see what I'm viewing. Also, there was no option for me to cancel my order and when I tried to reach out to support, there was no one available to chat with. I ended up receiving an item that I didn't want to receive.",3,87,1718667086000,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",1718679268000,Lazada
bad1f7dd-665a-4fe4-a98b-2f76c538309f,"The app does not give me the option to cancel an order I have placed 2 MONTHS AGO. Until now, seller is unresponsive. I have tried several ways to ask for an update or refund like chatting with seller multiple times but not responsive (only autoreplies), reporting the seller via app, reporting the item via app, calling customer service hotline (just keeps ringing). Today I have another order that's delayed but again this APP DOES NOT GIVE THE OPTION TO CANCEL SUPER DELAYED ORDERS.",1,87,1718436742000,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",1718437624000,Lazada
4e0091b4-6245-4716-b6ba-0a9dfe090399,"Dissaponting..I was given an option to select 3 items for their program called Choice, which your items will be free of delivery. It's been almost 2 months now and none of my ordered items has been delivered. It is still showing under 'To Ship'. If those stores have no plans in shipping my order, they should not join the program after all or have them suspended. I also noticed that there were a lot of fake reviews. The courier service does not have good service, does not call you or notify you.",1,167,1720050300000,,,Lazada
32bce4bd-2266-448f-be5d-4802682d795f,"Latest version running very slow and get vouchers issues in my account, vouchers never applied the vouchers whenever wanna purchase somethings. Even try uninstall and reinstall back the apps and try used another phone and computer, problem never solved at all. Helpdesk customer argent also never solved the issues too, keep giving excuses or push fault. English please. Don't reply in other language, not understand at all",1,90,1718373784000,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",1718387526000,Lazada
ebd67aa3-a91b-4758-b589-82f72cf12ffd,This platform is very user-friendly and easy to navigate. Pricing is very competitive. Delivery due date mostly meets deadline. Lazada is way ahead with its return policy that none of its competitors are able to fulfil - speaking from my experiences with other platforms. Easy and prompt return policies make me buy with confidence without viewing or trying out the physical item/product. Keep it up!,5,2695,1716643417000,,,Lazada
e1f551ef-ab6b-4622-bc8d-2fe891860a8a,"The Cashback concept is no good at all. You can't use the full Cashback amount in the next purchase. Only can use $2 for $60+ spent. Like a scam. Shopee is way better. Can't cancel redmart order immediately after placing it, can't change delivery address.",1,48,1718314328000,"Lazada xin lỗi vì sự bất tiện. Nhằm giúp Lazada được hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua kênh Chat trực tuyến tại https://lzd.co/3A3ZvgA. Lazada cam kết sẽ nỗ lực hết sức để nâng cao chất lượng dịch vụ và mức độ hài lòng của khách hàng. Lazada xin cảm ơn!",1718315225000,Lazada
370ca812-3a1b-4052-aec0-19570f7aede2,I've been using this app for several years now. I find it easy to search and order for a particular item that is not available on physical store. Easy to Use! The best feature of this platform is their LazPayLater which very useful for me. But i think it's best if they go back to the time when there's no charge if you pay a month later. I also love how easy for us to return and get refund for the items that is defective.,5,1567,1716357607000,We truly appreciate your long-term support and feedback! It's great to hear you find the app user-friendly and enjoy the LazPayLater feature. We'll keep improving to better serve you. Thank you for sharing your experience!,1716577369000,Lazada
fefc56d8-0e1e-460c-b5e5-0c780bab0b0f,"Customer service is trash. They use a chatbot to handle your concern. I have ordered a product and want to cancel it. I have the right to cancel since it is still ""seller to pack"" phase. But the cancel button is not working. And the chatbot cannot help the issue and keeps on saying the same answer. I would say that poor customer service is what makes me rate this 1 star. They don't even have email address. Lastly, their phone/tel numbers don't work.",1,163,1720468648000,,,Lazada
