reviewId,content,score,thumbsUpCount,at,replyContent,repliedAt,appName
bfde2ecb-b20e-4870-a2da-ea37edc75e94,"Update: resolved issue by changing app language. The forced ads are only in English. If they start coming to other languages then I'll delete my account itself. Update: Finally uninstalled the app with no response from app-feedback email ID. Orig: one star for the app. Now when I go to search text box, it is autofilled with the last search I did. I need to delete or remove it to do a new search. This is very irritating. Please remove this ASAP.",2,91,1720956740000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1720799700000,Flipkart
d6d8db50-fbc5-4047-bad4-1b63d5451ebe,"This app causes so many problems. It takes a lot of time to open an article. Sometimes I don't even see any reviews because of glitches. Even sometimes I can't wishlist a new product and can't remove a wishlisted product from the wishlist. Moments after adding a new product to the wishlist, the item no longer appears in the wishlist and even after removing the old product from the wishlist, the product is still in the wishlist. So now it's very irritating and frustrating for me.",2,105,1718215107000,,,Flipkart
7821e770-d580-4edb-9b83-32bfa4d9e698,"It's frustrating, it shows pay later amount available but it cannot be used and this is happening since 2 years and I am raising complaints but nobody seems to care. The issue never gets resolved and they even don't have proper reason. Earlier it was good but now it's totally frustrating, since then I have stopped using and am going to uninstall as well.",1,405,1716556710000,,,Flipkart
ab00dbcb-4e1b-4109-bbed-128c596e2a85,"Team flipkart, Ive been a regular user of the flipkart app. Since recent surfing, Im unable to add any products into wishlist in a particular collection, neither able to delete them. Ive worked on uninstalling and reinstalling the app, clearing the cache, updating the app, but the problem is created for atleast 3 to 4 times. Owing to this, Im unable to shop my desired items. Kindly do the needful and work on the matter ASAP.",1,59,1720061035000,,,Flipkart
3690cd03-8e1c-40fb-b8c6-5a147a0c285b,Recently it has become one of worst apps that I am using. It crashes at every point. Every search gives a popup that retry in 10 sec lots of rush for best offers. I guess if this continues for long customers won't be using it anymore and you can keep your best offers for yourself.,1,2,1723171340000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1723489696000,Flipkart
7f6ab50e-945a-4206-89bd-05971dc0e9fa,"Sold 1st copy. All shoes, watches are first copy material. After updating the app, it is only displaying the message lots of rush for the best offer & nothing loading. So many retry done but no luck. If there is rush in the app then you should do proper load testing before releasing the app. Why you wasting our time to click retry again and again 😡",1,3,1723210845000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1723489608000,Flipkart
97ea381b-3af8-41f1-9f28-9191308edadc,"Loading the page is very slow, worst. Delivery partners very very worst. If they are not able to delivery products at specific locations then why did they take orders. As a customer Simply waiting for a week then they will cancel or return the product saying undelivered or we're not answered. I had same experience with shadowfax and ecom express. Please try to solve the basic things first.",1,60,1720646360000,,,Flipkart
0d6b970e-f164-4f2d-8326-890d27e07860,No issue with quality of products in Flipkart but I think the delivery system needs to be updated. If we get an option to leave a delivery note to delivery agent through app that would be useful for customers as well as delivery agents. At times when we are not at delivery address it is difficult to convey message to delivery agents because they don't pick calls most of the time. I have it experienced. I hope Flipkart team will work on this and find a solution for this.,3,22,1722710278000,,,Flipkart
7a57797b-cba1-49a4-b847-2762fab497f7,"Of late the app has become too annoying to use due to its extremely slow functioning, making it difficult to use. If you hit BACK BUTTON to return back to previous screen, it just keeps on leading & loading & loading. Pease look into issue and make the app functional & responsive. In response to my above review, the developer team advised me to share the details with them. Unable to get what more details they want to know. It is the issue of slow functioning/loading of app to be resolved.",1,141,1720801545000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1720800556000,Flipkart
6a4f8d04-e5b3-497d-8462-6ea5ea9d201f,"Flipkart app offers a seamless shopping experience with an intuitive interface and a vast selection of products. I appreciate the regular updates and personalized recommendations, which enhance the user experience. However, the app occasionally faces slow loading times during peak hours, which can be frustrating. Overall, it's a reliable platform for online shopping with great deals and efficient customer service.",5,5238,1718743815000,"Hi Flipkart User, Thank you so much for your feedback. We are glad that you are enjoying Flipkart and we look forward to serving you again.",1718790403000,Flipkart
127a3a9a-7ae7-4d0f-af14-040aff3a5e09,"Worst service. I ordered multiple times, they give an early date and keep on postponing the date to irritate the customers with their exceptional service. The products also seems to be fake/spurious. Even customer service/help us easily inaccessible to customers. Few months ago, I tried to enroll for the Flipkart Later service, OTP was entered but the app is still running with white processing screen. App doesn't show as the application is completely processed, however the account was opened.",1,103,1717678460000,"Hi Flipkart User, We are sorry about your bad experience with us. Please get in touch with us at www.flipkart.com/helpcentre to assist you. Thanks for your patience!",1717666490000,Flipkart
a64512e0-f278-48d1-a96d-3921f9913d00,"Almost stopped using this app after vigorously using this platform for a long 5 years. Some reasons: now it's full of casual seller, how doesn't updated the name, size chart, information properly. Most of the time they send products which are different from their description. Have received Xerox copies instead of actual books for for several times, and for their faults if you return some items they says that my returns are high and they charges me additional return fees, that's enough!",1,258,1716066927000,,,Flipkart
44d975e6-acca-4d65-bd53-d0858c0fac6d,Filled with scammees and frauds. I was browsing some objects in it and after a few days i get a text or order confirmation for 2 articles. I check the app and there are 2 orders but it puzzlee me as I didn't do it even by mistake it can't just happen. Then I see it's shared by some random guy. But the thing is that i can't cancel it. And everyday I am getting harassed by delivery agent calls. I tried customer care but it can't procees as the order wasn't made by me.,1,48,1719502796000,,,Flipkart
2ce3f554-a4d2-4615-9ded-026ae503f50a,Worst shopping app. It fails most of the time if you open a product or do a back on any opened item. I am not sure if flipkart is actually spending something on their tech teams who manages their app. Worst delivery partners and most of their grocery delivery persons are part time theives. They dont give any option to report and cancel things when we have an issue with delivery guys.,1,15,1723020701000,"Request you to share brief query of the issue you are facing. Please write to us on 
app-feedback@flipkart.com to serve you better.",1420385892000,Flipkart
888c6286-c34d-43f8-a480-d0d8c1fbf634,"Terrible experience ever!! Whenever I order some item, the delivery person always ask that since they are in my ""locality"", I must pick the item from there. Are the local stores no good for that procedures? Id I sent upon so, they cancel the orders. Even the customer support is not cooperative. Earlier, I used to order grocery frequently but now, it has become terrible in my city.",1,20,1722019598000,,,Flipkart
b1219c17-a596-41aa-b743-830c3af75625,"I've been experiencing significant performance issues with the Flipkart app. It loads very slowly, making it frustrating to use. Often, app pages fail to open at all, preventing me from accessing products and services. This severely impacts the shopping experience and makes it difficult to rely on the app for purchases. Please address these issues to improve user satisfaction.",2,321,1718656012000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1718703312000,Flipkart
c86f8047-4a27-412c-a7c4-454071b2986a,"Many times the app doesn't work..So do the offers. Called customer care team and they were unhelpful. Sometimes, feel like it's a waste of time in adding items to the cart to know the offers don't apply. Sick of this. If everything works, it is the nicest app with loads of offers and quick deliveries for groceries. Love it if the glitches are sorted by Flipkart. Hope they take my feedback to fix the issues. I take the screenshots sometimes but they are useless as I can't share with any.",2,76,1720131820000,,,Flipkart
892aba07-e4c8-4ebc-8608-aefeff15ae95,"Flipkart App is working very slowly For the past 8-9 Months. Lots of buffering while moving back to List after viewing a product. Customer Care is not able to resolve this issue. They say restart your phone, clear cache, uninstall/ re install. But they don't accept fault in their App, despite telling them that no such issue is being faced in any other Shopping App !",2,8,1722813669000,,,Flipkart
5afd3ca5-7b82-4f58-bb50-064fe95dc65a,"""Pathetic service. The delivery person updated the order as delivered without actually delivering it. The customer care executive marked the issue as resolved without actually resolving it. I haven't received either the order or the refund. I've wasted my time. It's been a terrible experience.""",1,5,1722788497000,,,Flipkart
9a37cd4a-4a88-4bde-bb9e-efe427253e71,Don't ever book flights from flipkart. Successful payment confirmation window that was shown on the app. After that when I checked mytrips the booking didn't show anywhere. Contacted customer care and they said the experience is right since booking hasn't been confirmed yet. After hours they say payment was unsuccessful and refund would be initiated in 8 business days. Now I have too wait 8 days to book again? On top of that the booking still doesn't appear anywhere on the app!!! Pathetic UX,1,156,1721228319000,,,Flipkart
ffa4ed36-d311-46d8-8c85-e8725748372f,"Awful experience, with every new update this app is getting slower and slower not matter how good or fast your network is or even on wifi , the product page wont show up easily, same with ordering any product getting worse by each day makes it annoying I might switch to other platforms so disappointed.",1,0,1723379015000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1723489150000,Flipkart
50492814-c737-4f94-83f2-992447d3fa04,"Recent issue spoils an excellent app. 1 have been using this platform and the aap for a very long time and never had any issues and it stillis such a great app. Recently, about a week or so, I keep getting ""there is a techni al error please retry"" message at payment options page. One time it worked after several tries. Now, itis frustrating. so, if the order cannot be completed, there is no use for the app. Please fix this.",1,69,1716585362000,,,Flipkart
58f5b682-f198-461b-85a0-9b46ea0a73a1,"What's wrong with the app since last one month? Every time I open the app iam either getting message ""something went wrong, try again"" or it keeps me wait for 10 seconds repeatedly. It is frustrating. Please resolve this issue.",1,0,1723374018000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1723489176000,Flipkart
e2fef587-b03c-4d22-80cf-87a435c701c2,"Items purchased on Flipkart cannot be delivered to the correct location. And after paying the advance payment, your items..the delivery person will update the app that your item has been delivered to you. They are cheating the customers by not giving them. The distribution system is not correct. Customers beware!!",1,0,1723351732000,,,Flipkart
18fa0f20-9fb6-442a-a76d-d2ba85dfd1bf,Flipkart used to be good in the past but now the app has stopped working properly and whenever I open the app or search for any products it keeps saying retry in 10 seconds or says something went wrong please retry. This is really frustrating to use and giving such a worst experience,1,0,1723360690000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1723489227000,Flipkart
911a29e5-243f-49b8-b456-ff41a9930c5e,"remove the popup saying lot of rush for best offers, bad ui/ux, very annoying, other like amazon and meesho works fine on same internet, now flipkart app not able to select any product , evrytime it give the same popup retry after few seconds, then when you wait and click on it again it says retry, improve your app developement",1,0,1723377096000,,,Flipkart
307ca24d-6e9d-4214-82c4-cd79a9208f91,"Sorting not working. If we sort price low to high or some other its not working at all. Also Filter is of same issue, if we filter for some brand , results will include some other. Latest updation everything done but no change.",2,2,1723272781000,,,Flipkart
61d63d08-0c3d-490c-9950-668ef309dc30,"This application doesn't give any proper response to the customer, All it does is generate some nonsense automated chatbot. So here's my issue. I Have recently place an order, it was promised to be open box delivery, But it wasn't. I have ordered a jacket while i recieved a female pants?? I reached for product replacement which is held to be cancelled after a long waiting period. There's not a proper customer service to talk about problem. I have even recorded the unboxing video.",1,0,1723314968000,,,Flipkart
3b0e0378-cb2c-4861-a0d6-b9b8d38c7bc8,"The layout of the app is bad.. whenever I open a product, the photo is out of alignment in the preview and while selecting the options in that product, the options go out of the phone screen layout. This is a big red flag and makes one loose trust in the brand when they cannot manage a basic optimization",1,77,1717332382000,,,Flipkart
78fe65ae-02f0-4a83-a9a4-8cbd37723026,"App spools a lot recently. When going back to the search results or clicking the review of the product, it keeps spooling. Had to force close the app and reopen it multiple times even after updating the app. This happens recent months. EMI section drop-down is not responding. EMI section shows Flipkart Pay Later is available, but during payment it shows unavailable. Terrible user experience due to this.",3,6,1722985968000,,,Flipkart
485f1917-fa9b-48c7-8e0b-8c80f531b4d2,"Flipkart used to be better but in recent times it has become pathetic. Multiple experience with order not being delivered. Their logistics is worst, somehow they find reasons to not deliver a product. Recent experience with my mobile order was the height of it. 3 continuous day they declined delivery for different reasons until i cancelled it. Suppprt is also not bothered resolve the issue. This is the last time i have used Flipkart...no more ordering here.",1,35,1722684106000,,,Flipkart
092c1f1f-0011-420a-9850-6f944ad63f90,"My Flipkart app is not working ,and keeps on buffering giving something wrong all the time and it stops suddenly. I have gone through all type of basic troubleshooting steps but even though no use at all. Whenever I click on add to cart it give me an something went wrong Seriously the app functionality becoming worst and support team did not resolve the issue even though I have contacted and send emails nothing was improved very bad experience It been months not working 😞",1,269,1721430263000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1721468103000,Flipkart
e59cb205-6fd9-4430-a496-655875e0b34b,Flipkart's delivery service is a complete mess. Promised delivery dates are never met. I've had orders delayed multiple times without any updates or explanations. Customer service is useless and doesn't resolve issues. It's frustrating to wait endlessly for packages. Flipkart needs to seriously improve its delivery system if they want to retain customers. 😡,1,5,1722894773000,"Hi Flipkart User, We are sorry about your bad experience with us. Please get in touch with us at www.flipkart.com/helpcentre to assist you. Thanks for your patience!",1723490446000,Flipkart
67398c14-7aff-4166-b360-6b45b0239e07,I have been using Flipkart for many years now but the app is getting worse day by day. It is very slow especially when you press the back key. Also frequently shows out of stock for my pincode for any/ all items at a time. This seems to be a technical issue rather than issue from seller end but Flipkart doesn't even try toresolve this issue and just tells to try for another pincode. Not at all happy with the app.,1,8,1722949146000,,,Flipkart
1d9632bf-951d-4690-9d37-d7eceb791e29,"Have you even user your app? this stupid faulty app only loads when you try to go back. Get stuck in loading position with rotating circle in the middle of the display. This issue is from more than 6 months. I don't face any issue with apps in phone. Your app is worst app. Always rotates, fix it and use it before launching. And for your information all my friends and family face this same issue. Reinstalling does not work. Do testing properly before launching.......hire some good devops",1,31,1720373401000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1720800159000,Flipkart
5aa59771-537f-459e-b965-11fc4d872245,"As company has grown they have became arrogant. Delivery agent suddenly came for mobile phone delivery exchange. Without even informing though delivery was not expected. They straight away rejected the doorstep delivery. Customer care executive also mentioned that they only can mention feedback and can't interact with delivery agents. It's frustrating, even after purchasing VIP membership. You are paying them to torture you.",1,0,1723211716000,,,Flipkart
0d10c114-e123-441e-b0e7-27b3ab22dba8,"Very bad experience recently. Everytime I order something it never arrived at the given delivery date, each and every time it delayes, it's very frustrating and creates a lot of problem to receive the order. And from few days all items are out of stock in my area, I don't know why but I'm very disturbed. If this goes on I will immediately switch to different platforms like amazon, etc. I think they are much better than Flipkart by looking at their servicesin past few days, please resolve it fast",1,23,1719761948000,,,Flipkart
3af3bc5e-ee98-47f2-a8ee-ee8ed3f6384b,"After every search it took so much time to process...like nothing to do with it...it's shows a blank page or network error.... although the network is absolutely perfect...it's really made us frustrated..! I have been using this app for several years...it wasn't like this now...., please do something for this issue.... not only me many of us suffering by this issue in this app 😑 Im really very disappointed....!",2,193,1717732178000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1717839540000,Flipkart
d25fa867-ad31-4929-a5cb-86b92db7638c,I am using Flipkart from long time for normal product purchase as well as grocery. But now a days I am feeling lot of cheating is happening like missing items/poor quality grocery items and no one takes responsibility . Even if you raise concerns nothing working and when you try to reach customer care they will ask to create a new ticket and wait for 24-48 hours. But after that same.... Now I switched to bigbasket and atleast their service after delivery is far better than Flipkart.,1,0,1723249803000,,,Flipkart
39dfda55-9f31-462e-986d-248fbeb58477,It was very good and fast loading app rather than amazon.. I have using this for anlong time like 10and above years.. but never i have no complaint with this app...but from a year its very slow to load something.When i search for something than it takes too long to show results...and if i want to see an item to buy than it will also takes so much time... after that if want to go back to see another items its loading... loading....and loading....i have frustrating on this app...then exit app.,1,104,1720449528000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1720800014000,Flipkart
23ada1fb-7d32-4b19-975f-d99aa5698604,"I have been using Flipkart for over 10 years, but the app service has become ridiculous recently. I ordered groceries and needed to cancel, but despite the cancellation step seeming successful, the status remains ""Ordered."" This is frustrating and unacceptable. The app should allow cancellations if the order hasn't shipped. Customer care couldn't help either. Flipkart needs to address these issues to maintain its loyal customer base.",1,20,1719081096000,,,Flipkart
b03757bb-1a5a-4a54-a3ac-eddce1da41b6,"Very frustrated. Too slow to browse and find a product. If you have to come back from one product page, then you have to wait one whole minute. Waste of time. Amazon and other shopping apps seems to be snappy and quite fast to browse through products.",1,17,1722847211000,,,Flipkart
11dccff0-4513-4c3c-be6b-6e755fb54a9b,Full of bugs. App is not stable for 1 min. I could see always something went wrong and retry screen everytime. Even after uninstall and reinstalling also I could see this screens from the previous goat sale. No customer can buy anything if this is going to be continued.,1,5,1723020782000,"Hi Flipkart User, We sincerely apologize for the inconvenience. Please share the details of your issue with app-feedback@flipkart.com for the team to quickly resolve it for you.",1723490145000,Flipkart
b1a4714b-437f-44db-a258-7d73cfc89af2,"@flipkart There is a bug with the app, we are not able to sort the smartphone based on low to high prices. We cannot choose the product we want according to this. Kindly check this as soon as possible. Because the sale is going to be here soon and we do not want to miss on the deal. This is really bad to have such a bug on the app.",1,5,1723313517000,,,Flipkart
