reviewId,content,score,thumbsUpCount,at,replyContent,repliedAt,appName
a1e9311c-c47e-4ad9-bafc-dd1df9fd25c1,"I have never had such a bad experience before. I ordered a product from Snapdeal, but the size was different. I applied for a return and it was accepted, but my refund did not come to my account or wallet. Instead, it came as credit cash from Snapdeal. My refund did not come to my account, it was fraud.",1,7,1718363702000,Hi! Sorry to disappoint you. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Aman,1718364369000,Snapdeal
84a4d6f3-1523-4652-bca0-37b947e3fc1b,"Debit card payment system not Good ""***"". In this Application. Please Improve this error. And Now a ""Big Problem is That application Not Opend"" Display Delevery Agents with Boxes"" Monogram on Screen"" I trying to from last One Years, But couldn't success to open your application???? I have to order on Only there WhatsApp Massage!!!! What is This Problem with our Application? I am using Nokia 6.1 Android mobile.",3,7,1717394938000,Hi Makhalique! Apologies for the inconvenience caused. Kindly share the screenshot of the error as well as your contact details at csmanager@snapdeal.com and I'll help you out. Thanks! Aman,1717402372000,Snapdeal
1b76d0e1-332d-459f-b1a3-15de96b39741,"[It should have invoice received📄 in order section, that make easy to claim warranty and download invoice any time]. Wrost delivery 🚚. It take 10 days to deliver the product I have ordered scientific calculator for exam I can't get on time. That's why people prefer Flipkart or Amazon. Everything is good 💯 but delivery is very bad 😔.",1,3,1719306358000,Hi Raj! We sincerely regret to know this. I've shared this with my team. We'll connect with you soon regarding this. Thanks! Sia,1719308183000,Snapdeal
ab739884-28ea-4f04-a682-f8f76f7bafe2,Very nice app. But I am unable to wish list my choices. Earlier I was able to do this. Kindly help. Snapdeal Team contacted me and has promised me to look into it to give all its customers a better experience than before. Thank you so much for your prompt reply.,5,0,1720089403000,Thanks for your valuable feedback.,1720090338000,Snapdeal
70dbfacb-56d2-4df4-be9e-ca5c66221a73,"Snapdeal's commitment to accessibility is commendable. They provide features like screen reader compatibility and adjustable font sizes, ensuring that their platform is inclusive and accessible to all users, regardless of their abilities.Their dedication to accessibility, including screen reader compatibility and adjustable font sizes, underscores Snapdeal's commitment to creating an inclusive and user-friendly platform that caters to the diverse needs of all users, regardless of their abilities",5,3,1720803790000,"Hi, Love it when you are happy with us. This shall continue forever. Thanks! Neha",1720804524000,Snapdeal
28bc9fd0-6481-4e1e-9f2a-2c7317ba394e,"It was the worst app I ordered from . I am sure this is my worst experience ever . I would prefer any others hopping apps but not this app. They will show you the different products and deliver you the different product . After a certain time, they will block you from the call service. I am very upset from this app . If you are reading this, please believe me and don't oder from this app . By - Shubh Tomar",1,7,1718983283000,Hi Shubh! So sorry for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Neha,1718988526000,Snapdeal
e480d680-b03f-4444-8090-23dff033e979,Very bad app because I ordered a dress and I paid for it I got better one so I cancelled and I ordered another one but I didn't get it refund and when I message Nobody is bothered to return.....so I don't think it good to purchase anything from here NXT time....👎👎👎👎no loyalty so please be careful. This star for ceful because without this we can't post.,1,3,1718293490000,Hi Karishma! Sincere apologies for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Neha,1718294990000,Snapdeal
ce8fd87f-889f-4e40-b2c7-ff645ce4c33f,The products are totally different (brand colour and size) And after that delivery i request return the product because the product is not the same as i ordered. But unfortunately your snapdeal team rejected the return request and told me about the reason it's your account is multiple returns and refunds but I don't. Few days ago i join the snapdeal and orders almost 5 and then my last order was different so request for return but your Team don't respond properly 😏😏😏,1,0,1722280514000,Hi Saurabh! Sincere apologies for the unpleasant experience. I've shared this with my team. We'll connect with you soon regarding this. Thanks! Neha,1722281384000,Snapdeal
d3ab77ac-217f-4745-9737-77bca9e7ee8f,"Snapdeal encourages user-generated content, allowing customers to upload photos and videos of their purchased products. This feature provides real-life visuals of products in use, helping me make better purchasing decisions. This user-generated content feature not only enriches the shopping experience by providing real-life visuals but also empowers me to make more informed purchasing decisions when I see products in use by other customers on Snapdeal.",5,0,1723051577000,Glad to know that you are happy with our App :),1723052173000,Snapdeal
e842a515-54ed-461e-b958-e3a9025fb20d,"I was buying a product first time, there was all the online shopping platform are different and Snapdeal have separate performance other than. Returns amount have easily in my account instantly.so happy to shopping here🙏",5,2,1717892143000,Glad to know that you are happy with our App :),1717892459000,Snapdeal
a95603f7-86bb-4def-853b-39272d9a14a6,I was a regular customer of snapdeal ... I am so happy with the good service and timely delivery by snap deal. And they also respond very quickly regarding replace or return. Happy to be a customer of snap deal.,5,1,1722344717000,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1722346759000,Snapdeal
b428c8ae-ae87-4451-8fc5-9a9578765afa,wrost shopping app ever . I raised a exchanged request but no one came to pick up my parcel and it's been 4 th day and every evening there's bot messaged me that we are unable to pick up your order do you want to cancel pickup mtlb what is that yrr and it's 5 th day Counting.... And it 7 th day and I can't reschedule pickup on app . You guys should talk to your developer. And make it possible so I can reschedule my pickup,1,3,1717609279000,Hi Umar! We sincerely regret to know this. I've shared this with my team. We'll connect with you soon regarding this. Thanks! Avi,1717610327000,Snapdeal
491e5997-32fe-4620-99ba-f85d878b2015,"This app is totally fraud app. I ordered ₹ 2000/- watch 2 months from today, which was sent back as it was too small and I have not received my refund yet... every time I call I get only one reply ""Sir your refund is still in process please give us 24-48 hours"" from 2 months its still not 24-48 hours. So please no one install this app. i am totally unhappy with this app. I personally and seriously recommend yet don't install this fraud app otherwise you will be loss your money.",1,1,1720995940000,Hi Yash! So sorry for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll look into it. Thanks! Avi,1720996765000,Snapdeal
99c42b87-c8a3-455e-9edb-14900b80797b,"One of the best about this app as of July 2024 date is free delivery service and 7day returns as compared to Flipkart and Amazon, as they have grown well in the market they r not taking returns just replacement option but this one Snapdeal which allows returns so for this reason I am giving 5 stars with my full heart( genuine review by a common man)",5,0,1722006306000,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1722006698000,Snapdeal
69b87a1d-b1e6-47c0-a1e1-939e8b54ca08,"again, snapdeal cheat the customer, I booked cervical pillow, but their courier partner did not delivere the product , and in id it shown "" attempts delivery was unsuccessful"" without reaching me, there customer care is also bad service, they did not track courier boy try to contact me or not. it really holistic avoidence of this type e-commerce company.",1,6,1719917624000,Hi Bipin! Sorry to disappoint you. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Aman,1719918388000,Snapdeal
bb37c148-b90c-4f20-8c99-89108f5a2a2c,"I have never had such a bad experience before as I have ordered undergarments but regret to inform you that I have received items different in size, color, style and stuff. I immediately contacted the customer Care team of Snapdeal and they asked me to send the photographs of items which I did on the link provided by them, but since one week has passed I haven't got any response from them. Now I regret using this Application. Thnx Sunil Gujral",1,2,1718881669000,Hi Sunil! Sorry to disappoint you. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Aman,1718881987000,Snapdeal
463281c0-cc2c-4120-82fc-c5d46422e21e,This is a fraud app I ordered a Sparx running shoe from this app but I received different and old shoe. When I requested to return the product my request has cancelled by Snapdeal. I am not satisfy from this order. My hopes has gone. I want refund.please solve my issue. I want refund.,1,1,1720524082000,Hi Pankaj! Sincere apologies for this experience. I’ve shared this with my team. We'll connect with you soon regarding this. Thanks! Sia,1720631672000,Snapdeal
2487e451-4768-4309-a61c-93d2a95e82b9,"It is a very useless app. Return and replacement policy is very bad If there are any problems with the product after delivery, we will neither accept returns nor replace the product. Customer service is also very bad",1,0,1722373659000,Hi Sachin! Sincere apologies for the unpleasant experience. I've shared this with my team. We'll connect with you soon regarding this. Thanks! Neha,1722374790000,Snapdeal
3a7c912e-df5e-4d7f-b3a9-cd6706aa7f0d,"I liked the product very much got the item as shown, only the colour variated it is lavender and in pic it was dark purple. Thanks.",5,0,1723306640000,Hi Parveen! Thanks for your valuable feedback. I'll share it with the team & we'll surely look into it. You can also write to us at csmanager@snapdeal.com. Regards! Avi,1723307716000,Snapdeal
2cbe20de-7449-48a6-b464-3c461a37c771,Very bad experience. Ordered two items but delivered only one item and the price was paid for two items.,1,0,1722378072000,Hi Anupam! Sincere apologies for the unpleasant experience. I've shared this with my team. We'll connect with you soon regarding this. Thanks! Neha,1722379186000,Snapdeal
22d6982b-e68b-4fd7-8200-39ad68162833,Worst experience I have ever faced.No person should use this app for shopping.They had mentioned easy returns of product within 7 days but while requesting for return of product they cancel return request. This type of app should be banned from India they are sending cheap quality of product to customer.,1,6,1721830130000,Hi Gulshan! So sorry for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll look into it. Thanks! Sia,1721831085000,Snapdeal
a01c8817-f3df-4ee0-bd42-e8d3ae621f89,I have ordered for a product on 29 - 6 -2024 . I received the delivery on 5-7 -2024 and i paid rs 2099 for that item . But unfortunately it was completely wrong product which i got . i requested to replace or exchange the product . on 06-7-2024 delivery partner came and picked up the wrong product . since then till date i am not getting my ordered item . I have alredy paid for that product but it is slready 17 days passed still ndelivery has been done . It ia a horrible,1,1,1721071981000,Hi Tapas! So sorry to disappoint you. I’ve shared this with my team and soon you'll hear an update on this. Thanks! Neha,1721072188000,Snapdeal
cbca78c5-570a-4fbc-a2f8-cb21c5094d39,"Snapdeal goes the extra mile to ensure a secure shopping environment. Their dedication to cybersecurity and data protection measures gives me peace of mind when sharing personal information online. It's an essential aspect of trust in today's digital age. Their commitment to cybersecurity and stringent data protection measures is a cornerstone of trust in today's digital age, assuring me of a secure shopping environment when sharing personal information online with Snapdeal.",5,0,1720803994000,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1720804550000,Snapdeal
712f49ee-2b03-4808-8d6a-ed61717766ef,Bad app i had bought an item and the item was defective so i want replacement but when they took item for me and i wait for replacement they sad sorry we can't give you replacement so they refund the money but they waste my 1-2 week i am very disappoint 🤕 so snapdeal is very bad app i want to give 0 star,1,2,1718495970000,Hi Salman! We sincerely regret to know this. I've shared this with my team. We'll connect with you soon regarding this. Thanks! Avi,1718525390000,Snapdeal
23765b03-c172-44a6-96cc-89ca5c687968,No proper customer support. They are as good as you or me tracking the package. I would be lucky if I ever receive order I placed with these guys.,1,0,1722197165000,Hi Santhosh! Sincere apologies for this experience. I’ve shared this with my team. We'll connect with you soon regarding this. Thanks! Sia,1722300908000,Snapdeal
4b49b5ff-8de9-4bbe-8f32-7ef7682d9a77,Hi i really loved this app it's great😍 but the only problem is when I search items I can't add them to wishlist can you please update this app and add wishlist option please. And I can only add 20 items to my cart please increase the the number.,4,6,1717926482000,Hi Snehal! We’re continuously working to make our app better. Please share your feedback with more details at csmanager@snapdeal.com & we’ll surely look into it. Thanks! Neha,1717927592000,Snapdeal
f0251085-1707-4239-85c3-04584ba0dad0,"The app is good little bit but there is an issue that delivery partner did not accept the call or never call dute to which the order is delayed for a much longer time.and the WhatsApp chatbot can not help me too he said that our team will reach you in 5 mins but there's almost 30 min and there is no call .I am so upset with this aap ,it also take so much time to deliver the order although the price is cheap but time is not so will not recommend this app at aal.",2,4,1717352706000,Hi! So sorry to disappoint you. We've arranged a call for you. We'll be connecting with you at the earliest. Thanks! Sia,1717544014000,Snapdeal
ff20281a-66f5-4365-8238-168f82df83e4,"I regret to say that my experience with the Snapdeal app has been nothing short of frustrating and disappointing. I placed an order on May 16, and as of today, May 28, the product has still not been delivered. What's worse, despite initiating a return for another package, the pickup for the return has not been rescheduled. The level of incompetence and lack of efficiency displayed by Snapdeal's delivery and customer service teams is simply unacceptable. Despite raising numerous complaints",1,4,1716902669000,Hi! So sorry for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll look into it. Thanks! Avi,1716903515000,Snapdeal
531e3420-04bf-4494-9f23-e7ec1a3029b0,"Worst shopping app the product i bought was non-returnable, so they sent me defective and used product.. really disappointed with snapdeal and this is not first time it's been 4 times 👎🏻",2,0,1722985131000,Hi Kumri! So sorry to disappoint you. I’ve shared this with my team and soon you'll hear an update on this. Thanks! Neha,1722985978000,Snapdeal
422285bf-f639-4de8-b9a4-baf75753aeac,I ordered some books from Snapdeal and genuinely saying the books quality are superb....I am very much satisfied with the book and one more is good about it is the price are very low ...Best app for books,5,0,1722515104000,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,1722515558000,Snapdeal
db6dc74a-977f-4d49-87c6-c1df4cf8a432,I m dispoingly uninstalling this app coz they delever me a product without branding name and now deney to return for the same issue for branding issue.... They denied to collect the product due to brand is not mentioned on product...pls resolve,1,1,1721417794000,"Hi Swara! As conveyed to you over the call, please wait till the requested time. We are working on it and will share an update ASAP. Thanks! Aman",1721418855000,Snapdeal
8630183d-2d73-434c-b387-8b8bbfe79a23,don't purchase product from from Snapdeal as there is no customer support whenever you call it's from 9:00 a.m. to 6:00 p.m. very hard to return the product if found default and there is no customer support not even for one star mark also should be zero,1,0,1722207225000,Hi Joydeb! We sincerely regret to know this. I've shared this with my team. We'll connect with you soon regarding this. Thanks! Aman,1722208277000,Snapdeal
8671b26f-d994-43e1-a73b-d749d3d4712a,"I placed an order on app with an expected delivery date of 7 days, but it has now been 15 days and I haven't received my order. Despite multiple calls to customer service, I have only received empty assurances that the product will be delivered as soon as possible.",1,1,1720909447000,Hi Harshad! So sorry to disappoint you. I’ve shared this with my team. We'll connect with you soon regarding this. Thanks! Sia,1720996341000,Snapdeal
c634d158-0517-4b96-a55c-64d83211416f,"Best app in the online marketplace. Interface is user-friendly and organised very well. I like many of its features which make shopping easy and comfortable. Out of all, it has a wonderful collection of products which are totally inexpensive and good in quality. This is not the end, they also run various promotional offers anc discounts from time to time. This is a super app and has very good service.",5,942,1709460930000,Glad to know that you are happy with our App :),1709461316000,Snapdeal
d5f5d861-2ae5-43d9-8ca4-27fe2f9bc930,"Great products at cheaper rate. But, delivery services need a little bit improvement, else everything is fine. Thanks, snapdeal.",5,0,1720360692000,Hi Ayush! Thanks for your feedback. We'll work on it to improve and give you a better experience next time. Aman,1720360882000,Snapdeal
2e512c1f-209f-45c9-9ebf-db14bc46798f,"Clearly fraudulent . Recieved empty parcel on purchase of 1300 rupees shoes. On requesting return , customer helpline clearly declined refund by saying that multiple times return was initiated using my account where as in reality that was the first ever purchase I ever did in snapdeal. So this is a clear case of fraud. Request people not risk ur hard earned money and get fooled. A sincere request to people. Do not ever purchase from SNAP deal.",1,1,1720189063000,Hi Vikram! Sorry to disappoint you. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Aman,1720189787000,Snapdeal
abded51c-911c-4702-b0e0-b7984b1f291d,This is the Worst App I have ever Seen 😤. I'm ordered a couple of Shoes.That Sizes Are too huge .Then I'm replace That By changing The size of shoes . After I'm Receiving it. The size of shoes are One small And other huge. What's Wrong With You guys ? . And I'm return it and u didn't picking up My shoes at the correct time.,1,3,1718633246000,Hi Vijayasri So sorry for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll look into it. Thanks! Avi,1718634017000,Snapdeal
c634c96e-d7ad-4361-8003-5dda11eb5453,This is the most worst online app 😒 everyone don't install this app I have already lost my money I only get damage tool from this app when I request to return it shown network connection when my network is too fast to use any social media 😑 plzz don't install it worst app 🤮🤮🤮🤮,1,1,1719873308000,Hi Phrangsngi! So sorry to disappoint you. I’ve shared this with my team. We'll connect with you soon regarding this. Thanks! Aman,1719874281000,Snapdeal
0bafd664-7607-452c-a059-001f28ba739b,"This app is really great,I just asked for a book named(KD publication)#neetu mam English book.and the price of this book was too costly on many other apps,then my friend told me about snapdeals and I downloaded this,after that I Just search this book's price here,I was shocked it was really almost 70% discounts here. And immidiately I ordered That book.and believe me within 2 days I recieved my parcel as soon as possible.. So I would like to suggest you that please shop here It's greatest app.🤩",5,0,1717344081000,Thanks for your feedback :),1717344685000,Snapdeal
741f0153-0aba-42c2-a0ea-1eee565612b7,"Hi! I just want to say that I find your product to be amazing. Thanks so much for providing such great features here, and keep it up! Best delivery app",5,0,1720355761000,Hi Selma! Love it when you are happy with us. This shall continue forever. Thanks! Aman,1720356930000,Snapdeal
61fd67b3-72c1-4e8b-8f7d-0f6a01bdef63,All India delivery sucks. It shows in biggining and does not go further. Who designed this stupid app. Why don't you make this little bit faster. Going inside snapdeal app home page is a dream. Improve or just close this app and let peoples use in web,2,1,1718699703000,"Hi Surya! Sincere apologies for the unpleasant experience. Please mail us your contact no., Operating System, Device details, OS & App version at csmanager@snapdeal.com. We'll get this checked on priority and fix it. Thanks, Neha",1718700739000,Snapdeal
bf5d3e2b-15eb-4e26-8dd7-005c1673fb8c,I placed an order and it was prepaid and within 3 hours I cancelled it for some reason and it has been 27 hours since then and I have still not received my refund from Snapdeal. What's the service is this😡😡😡😡😡?,1,3,1718481131000,Hi! So sorry to disappoint you. I’ve shared this with my team. We'll connect with you soon regarding this. Thanks! Aman,1718482124000,Snapdeal
65a7f034-fe59-48d4-a4db-6973cfc06199,Customer care not replying and product use instructions not useable as per instructions. Not a satisfactory answer. So much disappointed... Now uninstall it so I am not interested about this company. Ultimately my money cheated I think.,1,1,1719334840000,Hi! We’ve already connected and updated you on the issue. Thanks! Aman,1719335638000,Snapdeal
9cc692e9-b522-4277-9d4a-70466ec9772a,Bad quality of service. I tell you this company service is very poor and costomer car can't work. I will order a product and I can't receive the product and my money was stuck 😭. Nobody can help me. I suggest don't buy any product from this company 😕,1,5,1718449238000,Hi Arjun! So sorry for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Sia,1718449942000,Snapdeal
067ceebc-3963-4763-93a7-01bfa63564f3,"Amazing app for shopping,they provide free delivery on every order , earlier I had some bad experience for my refund but other than that it is good app.",4,3,1718313948000,"Hi Yash! We are continuously improving ourselves, to provide the best possible services to our valuable customers. However, if you’ve faced any issue from our side earlier, we deeply regret that & we'll make sure that it is never repeated again. Thanks! Neha",1718314747000,Snapdeal
7b95161c-e485-4863-a6ec-da7e2c4992d0,Very slow service Bad experience in Snapdeal. never buy to any products No one take action after rly 😔 Wo hi slow delivery 🚚 Costomer care service also very bad. Care talking rudely about information and cutt the call without give any information. Now I m going to uninstall and cancel my order and never buy any product in Snapdeal 😡😡😡😡😡,1,2,1717190182000,"Hi Pawan! We apologize for the inconvenience caused to you. Please treat this as one of the rare instances as we strive for excellence and a hassle-free experience for our customers. Further, we've noted feedback in this regard & we'll ensure such instances are not repeated in the future. Thanks! Neha",1717190729000,Snapdeal
3d3c985f-a30a-4d80-8d80-fcd644731622,"I ordered a book from Snapdeal which I received before time. The packaging was excellent. I found book in a very good condition and it was almost 200 rupees cheaper than what I was getting on Amazon. But they could have added a bookmark, that is why I have given 4 stars and not 5",4,3,1716386465000,"Hi Utkarsh! Thanks for your valuable feedback. I'll share it with the team & will surely look into it. Thanks, Neha",1716387107000,Snapdeal
d7965f67-d47f-473d-af14-3f4922eb26c3,Total duplicate market app Disappointed in first order. I am order blackbook of vocabulary but they did not original book They deliver photocopy of book.,1,1,1720309883000,Hi Rohit! Sincere apologies for this experience. I’ve shared this with my team. We'll connect with you soon regarding this. Thanks! Sia,1720540633000,Snapdeal
0483fd5b-d4a1-4be0-a64d-c529040cf9d0,"Order placed on 5th May.. getting delayed with no explanation even after ten days. Now says 'Your order canellation is successful"" when I still not cancelled.. My waiting is in vain. Really much to my disappointment & frustration. 😔 Now after some hours, my ordered product is unilaterally cancelled by snapdeal, finally snapdeal made me a damn fool 😲",1,3,1715976278000,Hi Devanand! Sorry to disappoint you. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Aman,1715977338000,Snapdeal
484c1abb-5d72-4b98-a51e-d5943ef12aaa,"Title: Disappointing Experience, Would Not Recommend Review: I recently made a purchase on Snapdeal, and unfortunately, it was a deeply disappointing experience from start to finish. Firstly, the item I received was not as described on the website. It was of inferior quality and looked nothing like the product image. Secondly, the delivery was delayed multiple times, causing inconvenience and frustration. Moreover, the customer service was unhelpful and failed to resolve my issues satisfactoril",1,9,1714912762000,Hi! So sorry to disappoint you. I’ve shared this with my team. We'll connect with you soon regarding this. Thanks! Sia,1714913513000,Snapdeal
566498d8-05bb-46f0-87f9-15996918739f,This aap doesn't work properly on chrome. When i'm opening my order it doesn't work . The app says if you want to track order then download the application . I don't want to download this application on my phone because my phone memory is full but i ordered a book from snapdeal thats why i delete my personal photos & videos to download this application.,1,3,1712962623000,Hi! Apologies for the inconvenience caused. Kindly share the screenshot of the error as well as your contact details at csmanager@snapdeal.com and I'll help you out. Thanks! Avi,1712963649000,Snapdeal
bea7065d-ab71-4359-8ef7-d98da144ff83,"I ordered headphones and other products on this app, but they are not working properly and look old. The app is terrible and the user experience is terrible. I am unable to download invoices for the products which I bought and I am unable to open my orders on the browser. Really awful app. Even the 1 rating is the highest for this app.",1,5,1711281656000,Hi! So sorry for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll look into it. Thanks! Sia,1711282744000,Snapdeal
f9edd862-1830-4ad8-8149-116a9a83f2b6,"One of the worst app,, cust care does not support you...can't handle buyer's issues. i've bought some products, but I can't exchange the defective product..very bad experience. Before also I'd stopped shoping with them, due to same reason, this time also will stop shopping with them",1,6,1715080771000,Hi Gaurav! Sincere apologies for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Neha,1715081631000,Snapdeal
7017ea74-1902-4347-ba8d-3acef38b59b4,Very bad experience. Some other item was sent. I was out of station and got checked the item through my tenant. Some other item was sent instead of ordered item I.e. Contour Glucometer with 10 strips. So I cancelled the order. This time the deal was horrible.,1,6,1710101647000,Hi! So sorry for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll look into it. Thanks! Sia,1710102838000,Snapdeal
6f78546b-de4e-43f0-9f43-d02050162c0d,"Ordered the Harry Potter and the deathly hallows book for 349 and received a cheap duplicate copy that is sold outside in markets for 100 or so, and the worst part is the delivery person cancelled the order online even after taking the amount. And the book came without any cover or whatsoever leaving now evidence and scope for return or exchange, I had a friend receive it for me so couldn't do anything till I actually got back and saw it.",1,4,1713219187000,Hi! Sincere apologies for the unpleasant experience. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Neha,1713221219000,Snapdeal
da21e1a7-ec39-43a0-a488-37f67cb0b609,This app is very bad. On this app fake and blacklisted seller. Because I have purchased a book which is duplicate. Then I replaced the order but No pickup even after 5 days. 👎👎,1,0,1723194279000,Hi Gajendra! Sincere apologies for the unpleasant experience. I've shared this with my team. We'll connect with you soon regarding this. Thanks! Neha,1723196837000,Snapdeal
5078279d-c364-4e44-ba67-f28d5693c0f5,"Worst app I ever see , I order mini fan but the fan was not work that's why I rent it but they not refunded my amount they always place my refund in Snapdeal credit 💳😡😡😡😡 I want my fund back",1,0,1723241389000,Hi Muskan! Sorry to disappoint you. Kindly share your order details at csmanager@snapdeal.com and I'll help you out. Thanks! Aman,1723241977000,Snapdeal
56e52f1a-6705-4bf7-9150-afdfbbf2903c,"Good. All items as shown in ad. Packaging good. Return policies are perfect going. No delivery charge. one suggestion that items r very nice but do not getting size. eg.. shoes of length 10.5 cm . Which I like , I m not getting that size.",5,5,1715951055000,Hi Pannaben! Thanks for your valuable feedback. I'll share it with the team & we'll surely look into it. You can also write to us at csmanager@snapdeal.com. Thanks! Aman,1715951733000,Snapdeal
